department_descr,product_group_descr,product_module_descr,rating_avg,rating_normalized
HEALTH & BEAUTY CARE,VITAMINS,MINERALS,5.26836734693878,0.62876401930626
HEALTH & BEAUTY CARE,VITAMINS,PROTEIN SUPPLEMENTS,5.26836734693878,0.62876401930626
GENERAL MERCHANDISE,UNGROUPED ITEMS,WATCHES AND TIMEPIECES,6.63492063492063,1
GENERAL MERCHANDISE,SOFT GOODS,GLOVES,6.14117647058824,0.865870141567299
GENERAL MERCHANDISE,SOFT GOODS,"CAPS, SCARVES & LEG WARMERS",6.14117647058824,0.865870141567299
GENERAL MERCHANDISE,SOFT GOODS,HANDKERCHIEFS,6.14117647058824,0.865870141567299
ALCOHOLIC BEVERAGES,WINE,WINE-VERMOUTH,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-APERITIFS,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-DOMESTIC DRY TABLE,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-IMPORTED DRY TABLE,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-FLAVORED/REFRESHMENT,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-KOSHER TABLE,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-SAKE,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-SANGRIA,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-SPARKLING,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-SWEET DESSERT-DOMESTIC,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE-SWEET DESSERT-IMPORTED,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,WINE - NON ALCOHOLIC,6.58386411889597,0.986130057302621
ALCOHOLIC BEVERAGES,WINE,RBC WINE,6.58386411889597,0.986130057302621
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,ALUMINUM FOIL,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,WAX PAPER,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - OVEN,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,PLASTIC WRAP,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - SANDWICH,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - FOOD STORAGE,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - FREEZER,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - PAPER,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - TRASH/TRASH COMPACTOR,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - TALL KITCHEN,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - LAWN & LEAF,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,BAGS - WASTE,4.8156779661017,0.505787046712033
NON-FOOD GROCERY,WRAPPING MATERIALS AND BAGS,FOOD WRAP - REMAINING,4.8156779661017,0.505787046712033
DAIRY,YOGURT,PERISHABLE YOGURT SPOONABLE,4.26237623762376,0.355477862578868
DAIRY,YOGURT,PERISHABLE YOGURT SHAKE AND DRINKS,4.26237623762376,0.355477862578868
DAIRY,YOGURT,YOGURT-REFRIGERATED,4.26237623762376,0.355477862578868
DAIRY,YOGURT,YOGURT-REFRIGERATED-SHAKES & DRINKS,4.26237623762376,0.355477862578868
